Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Fi,$13.20,13/01/2020,Bengaluru,Fintech,Seed,https://yourstory.com/2020/01/funding-neobank-startup-epifi-sequoia-india-ribbit-capital,Sequoia India;Ribbit Capital;Hillhouse Capital
BYJU’S,$200.00,09/01/2020,Noida,Edtech,,https://yourstory.com/2020/01/funding-tiger-global-management-edtech-byjus,
FabAlley,$0.96,09/01/2020,Noida,General,Series B,https://yourstory.com/2020/01/funding-high-street-essentials-faballey-indya-trifecta-capital,B Capital;Accel
Mamaearth,$15.57,09/01/2020,Gurugram,E-commerce,Series A,https://yourstory.com/2020/01/funding-baby-care-startup-mamaearth-investment-sequoia-india,Stellaris Venture Partners;Fireside Ventures
Bounce,$82.92,08/01/2020,Bengaluru,General,Series C,https://yourstory.com/2020/01/startup-funding-bounce-accel-chiratae-sequoia-capital,B Capital;Accel;Falcon Edge;Accel Growth Fund;Maverick;Qualcomm
Rheo TV,$2.00,08/01/2020,India,Edtech,Seed,https://yourstory.com/2020/01/funding-alert-rheo-tv-sequoia-india-surge-lightspeed,Sequoia India's Surge;Lightspeed
Shuttl,$6.83,13/01/2020,Gurugram,EV & Mobility,Series C,https://entrackr.com/2020/01/shuttl-valuation-fresh-funding/,SIG Global India Fund LLP
EpiFi,$13.20,13/01/2020,Bengaluru,Fintech,Seed,https://entrackr.com/2020/01/epifi-secures-13-2-mn-seed-round/,Sequoia Capital India;Ribbit Capital;Hillhouse Capital
Navi Technologies,$30.00,10/01/2020,Bengaluru,Fintech,,https://entrackr.com/2020/01/sachin-bansals-navi-to-dilute-4-5-stake-to-ifc-for-30-mn/,International Finance Corporation
PaySense,,10/01/2020,Mumbai,Fintech,Acquisition,https://entrackr.com/2020/01/payu-acquires-paysense/,PayU
DHFL General Insurance,$11.98,10/01/2020,Mumbai,Fintech,Acquisition,https://entrackr.com/2020/01/sachin-bansal-acquires-dhfl-general-insurance-for-rs-100-cr/,Navi Technologies
Bounce,$97.50,09/01/2020,Bengaluru,EV & Mobility,Series D,https://entrackr.com/2020/01/bounce-raise-97-5-mn-series-d-round/,Accel Partners;B Capital;Chiratae;Alphawave Ventures;Qualcomm Asia Pacific;Omidyar Network;Sequoia Capital India
Aadar,,11/01/2020,Mumbai,Healthtech,Seed,https://inc42.com/buzz/sprout-ventures-letsventure-invests-in-ayurvedic-brand-aadar/,Sprout Venture Partners;JITO Angel Network;Syed Safawi
Ripplr,,10/01/2020,India,Logistics,Seed,https://inc42.com/buzz/ripplr-bags-seed-funding-to-strengthen-tech-stack-and-infrastructure/,3one4 Capital;Sprout Venture Partners
Rage Coffee,,08/01/2020,New Delhi,E-commerce,Seed,https://inc42.com/buzz/rage-coffee-brews-expansion-with-refex-capital-investment/,Refex Capital;Keiretsu Forum Chennai;T.D. Mohan;Dr Rajan Srikanth;Prakash Katama;Uday Sodhi;Ajay Sarupria;Rannvijay Singh Singha
Harappa Education,,08/01/2020,New Delhi,Edtech,Seed,https://inc42.com/buzz/edtech-startup-harappa-grabs-james-murdochs-first-investment-in-india/,Lupa Systems;James Murdoch
PayMart,,09/01/2020,Chandigarh,Fintech,Seed,https://inc42.com/buzz/fintech-startup-paymart-raises-funds-to-solve-indias-atm-shortage/,CIIE.CO;Chandigarh Angels
High Street Essentials,$0.96,09/01/2020,New Delhi,E-commerce,Venture Debt,https://inc42.com/buzz/faballey-indya-owner-high-street-essentials-raises-inr-8-cr/,Trifecta Capital
Bounce,$97.00,10/01/2020,Bengaluru,EV & Mobility,Series D,https://inc42.com/buzz/b-capital-invests-in-bike-rental-startup-bounce-at-450-mn-valuation/,B Capital;Omidyar Network;Vistra ITCL;SCI Investments;Qualcomm Ventures;Sequoia Capital;Accel Partners India;Chiratae Partners
HaikuJAM,$3.40,11/01/2020,Mumbai,Deeptech & AI,Seed,https://inc42.com/buzz/haikujam-looks-to-innovate-search-tool-with-lightboxs-funding/,Lightbox;Social Capital;Dunce Capital;2Enable Partners
Purplle,$8.00,13/01/2020,Mumbai,E-commerce,Series C,https://inc42.com/buzz/online-beauty-store-purplle-raises-8-mn-funding-to-strengthen-supply-chain/,Verlinvest
Numocity,,14/01/2020,Bengaluru,EV & Mobility,Seed,https://inc42.com/buzz/ev-solutions-startup-numocity-raises-funds-from-ideaspring-capital-and-others/,Ideaspring Capital;Rebright Partners;ABB Technology Ventures
FitPhilia Solutions Private Limited,,14/01/2020,India,Healthtech,Seed,https://yourstory.com/2020/01/funding-alert-fitphilia-sabse-sasta-dukan-gofloat-jito-angel-network,JITO Angel Network;Pradeep Rathod;Abhaya Srisrimal Jain;Anil Jain
Keito,$0.16,13/01/2020,Pune,SaaS,Seed,https://yourstory.com/2020/01/funding-enterprise-productivity-startup-keito-suma-soft,Suma Soft Pvt Ltd;Vishnu Bhat;Amit Singal;Amit Manocha;Amitava Neogi;Siddharth Sood;Ajay Kotkar;Rajiv Lunkad;Sanjog Lunkad
IncubateHub,,10/01/2020,India,SaaS,Seed,https://yourstory.com/2020/01/funding-alert-venture-catalysts-backs-open-innovation-platform-incubatehub,Venture Catalysts
