Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Hesa,$2.00,30/06/2021,Hyderabad,Fintech,Seed,https://entrackr.com/2021/06/rural-tech-startup-hesa-bags-2-mn-seed-round/,Manish Modi of Mastermind Capital at VCats;Manish Modi of Mastermind Capital at Venture Catalysts (VCats)
Cars24,$11.98,30/06/2021,India,General,Series B,https://entrackr.com/2021/06/exclusive-cars24-raises-rs-100-cr-debt-round-from-trifecta/,
Detect Technologies,$12.00,30/06/2021,Chennai,Deeptech & AI,Series A,https://entrackr.com/2021/06/detect-technologies-raises-12-mn-led-by-accel-and-elevation-capital/,Accel;Elevation Capital;Accel Partners;Elevation Capital (previously SAIF Partners)
Airblack,$5.20,29/06/2021,India,General,Series A,https://entrackr.com/2021/06/airblack-raises-5-2-mn-led-by-infoede-and-elevation-capital/,InfoEdge;Elevation Capital;Info Edge Ventures;Elevation Capital (previously SAIF Partners);Kunal Shah;Vidit Aatrey;Sanjeev Barnwal also participated
Loco,$9.00,28/06/2021,Mumbai,Gaming,Seed,https://entrackr.com/2021/06/loco-raises-9-mn-seed-round-led-by-krafton-and-lumikai/,Krafton;Lumikai
Classplus,$221.00,26/06/2021,Noida,Edtech,Series C,https://entrackr.com/2021/06/funding-in-indian-startups-this-week-21-june-26-june/,Tiger Global;Tiger Global Management
Gaana,$40.00,26/06/2021,India,General,Series C,https://entrackr.com/2021/06/exclusive-gaana-raises-40-mn-debt-from-tencent-likely-to-raise-more/,Times Internet in September 2020
WealthDesk,$3.20,24/06/2021,India,General,Pre-Series A,https://entrackr.com/2021/06/wealthdesk-raises-3-2-mn-in-pre-series-a/,Former Blackstone Partner;Mathew Cyriac
WINDO,$1.00,24/06/2021,Bengaluru,General,Seed,https://entrackr.com/2021/06/windo-raises-500k-in-seed-round/,Unicorn India Ventures;CEO of Portea;Aravind Sanka;CEO of Rapido;Srinivas Anumolu of GrowthStory;Vivek Bhargava
Meddo,$6.00,30/06/2021,Hyderabad,Healthtech,Pre-Series A,https://yourstory.com/2021/06/funding-meddo-pre-series-a-sri-capital-picus-capital-alkemi-capital,SRI Capital;Picus Capital;Alkemi Capital;Hyderabad-based SRI Capital
Knackit,$0.12,30/06/2021,Bengaluru,General,Seed,https://yourstory.com/2021/06/funding-talent-sharing-platform-knackit-serial-entrepreneur-jyoti-bansal,
Nalanda Learning,$4.79,30/06/2021,Kolkata,Edtech,Series C,https://yourstory.com/2021/06/funding-edtech-startup-nalanda-learning-aavishkaar-capital,Aavishkaar;Circulate Capital
LocoNav,$37.00,29/06/2021,Gurugram,Deeptech & AI,Series B,https://yourstory.com/2021/06/funding-alert-loconav-ai-driven-fleet-tech-platform,Sequoia Capital India;Foundamental
Edmingle,$11.98,28/06/2021,Mumbai,General,Seed,https://yourstory.com/2021/06/funding-alert-edmingle-raises-300-thousand-fund-sucseed-indovation-mumbai-angels,
Green Cure,$53.89,24/06/2021,Delhi,General,Pre-Series A,https://yourstory.com/2021/06/wellness-startup-greencure-raises-preseriesa-round-venturecatalyst,Quadria Capital
Nobel Hygiene,$53.89,24/06/2021,India,General,,https://yourstory.com/2021/06/nobel-hygiene-raises-450cr-led-quadria-capital,Quadria Capital
Thyrocare,$544.43,25/06/2021,India,Health Tech,Acquisition,https://inc42.com/buzz/pharmeasy-acquires-66-1-stake-in-listed-diagnostics-chain-thyrocare-for-inr-4546-cr/,PharmEasy
Zetwerk,$30.00,26/06/2021,Bangalore,Enterprise Tech,Debt,https://inc42.com/buzz/mars-growth-capital-closes-30-mn-debt-revolver-financing-agreement-with-b2b-marketplace-zetwerk/,Mars Growth Capital
MobiKwik,$20.00,28/06/2021,Gurugram,Fintech,,https://inc42.com/buzz/mobikwik-valued-at-700-mn-after-20-mn-round-from-abu-dhabi-investment-authority/,Abu Dhabi Investment Authority
Easyplan,,28/06/2021,India,Fintech,Acquisition,https://inc42.com/buzz/y-combinator-backed-easyplan-acquired-by-neobanking-startup-jupiter/,Jupiter
Nua,$7.10,28/06/2021,India,Ecommerce,Pre-Series B,https://inc42.com/buzz/nua-raises-7-1-mn-in-funding-led-by-lightbox-ventures-kae-capital/,Lightbox Ventures;Banga Family Office;Kae Capital;Deepika Padukone
Pratilipi,$2.40,28/06/2021,India,Media & Entertainment,Venture Debt,https://inc42.com/buzz/on-an-acquisition-spree-pratilipi-relies-on-debt-to-power-the-next-phase-of-growth/,Alteria Capital
Instamojo,,29/06/2021,India,Fintech,Undisclosed,https://inc42.com/buzz/mastercard-buys-stake-in-fintech-startup-instamojo/,Mastercard
10club,$40.00,29/06/2021,India,Ecommerce,Seed,https://inc42.com/buzz/thrasio-style-10club-raises-40-mn-in-seed-round-led-by-fireside-ventures/,Fireside Ventures;HeyDay;PDS International;Class 5 Global;Secocha Ventures;Aman Gupta;Sameer Mehta
Grofers,$120.00,29/06/2021,Gurugram,Ecommerce,,https://inc42.com/buzz/grofers-nears-120-mn-funding-deal-from-zomato-at-valuation-of-1-bn/,Zomato
Prabhuji Online,,30/06/2021,India,hyperlocal delivery,Pre-Series A,https://yourstory.com/2021/06/prabhuji-online-raises-pre-seriesa-angel-investors,Rahul Tayal;Saahil Mohta;Prashant Tayal;Saumya Bajaj;Jaspreet Bhatia;Sumit Keshav
Raptee Energy,$0.70,30/06/2021,Chennai,e-mobility,,https://yourstory.com/2021/06/funding-deeptech-emobility-startup-raptee-energy-angel-round,HNIs and angel investors
Chargeup,,30/06/2021,New Delhi,EV,Pre-Series A,https://yourstory.com/2021/06/funding-alert-chargeup-raises-undisclosed-sum-led-by-mapmyindia,MapmyIndia;HNIs
Powerhouse91,,30/06/2021,India,ecommerce,Seed,https://yourstory.com/2021/06/powerhouse91-seed-round-crossbeam-venture-partners,Crossbeam Venture Partners
Nestroots,$0.10,29/06/2021,India,ecommerce,Seed,https://yourstory.com/2021/06/funding-we-founder-circle-seed-home-decor-ecommerce-startup-nestroots,We Founder Circle
Intervue,,29/06/2021,New Delhi,SaaS,Seed,https://yourstory.com/2021/06/funding-saas-intervue-undisclosed-seed-titan-capital-kunal-shah-cred,Titan Capital;Kunal Shah;Brendan Rogers;Hershel Mehta
Encube Ethicals,,29/06/2021,India,pharmaceuticals,Undisclosed,https://yourstory.com/2021/06/quadria-capital-led-consortium-acquires-stake-in-global-topical-drugs-manufacturer-encube-ethicals,Quadria Capital;Gulf Islamic Investments
Humit,,28/06/2021,India,social media,Pre-Seed,https://yourstory.com/2021/06/social-music-app-startup-humit-bits-pilani-graduates-pre-seed-antler-india,Antler India;First Cheque;Alagu Periyannan;Sarath Sura;Ankit Mathuria;Shivakumar Ganesan;Gajendra Jangid;Kshitij Khandelwal
Instamojo,,28/06/2021,India,fintech,Undisclosed,https://yourstory.com/2021/06/mastercard-instamojo-equity-funding-partnership-msme-sme,Mastercard
MobiKwik,$20.00,27/06/2021,Gurugram,fintech,,https://yourstory.com/2021/06/funding-abu-dhabi-investment-authority-invests-20-million-mobikwik,Abu Dhabi Investment Authority
Navars Edutech,,26/06/2021,Hyderabad,edtech,Undisclosed,https://yourstory.com/2021/06/funding-astronomy-focused-edtech-startup-navars-faad-network,Faad Network
Classplus,$65.00,25/06/2021,India,edtech,Series C,https://yourstory.com/2021/06/weekly-funding-roundup-venture-equity-inflow-indian-startup,Tiger Global;GSV Ventures;Alpha Wave Incubation;Blume Ventures;RTP Global
Lavado,,25/06/2021,Mumbai,laundry,Undisclosed,https://yourstory.com/2021/06/funding-alert-laundry-accessory-care-startup-lavado-pepperfry-founders,Pepperfry founders
LegalPay,,25/06/2021,India,legaltech,Undisclosed,https://yourstory.com/2021/06/legalpay-raises-additional-capital-ventures-into-interim-financing,Ashwini Kakkar;9Unicorns
ApnaKlub,,24/06/2021,Bengaluru,B2B,Pre-Series A,https://yourstory.com/2021/06/b2b-social-eccomerce-platform-apnaklub-pre-seriesa,Blume Ventures;Whiteboard Capital
