Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Zeotap,$11.00,08/09/2021,Bengaluru,SaaS,Series C,https://yourstory.com/2021/09/funding-alert-customer-data-platform-zeotap-series-c-extension,Richard Pennycook CBE (former CEO of the Co-operative Group)
Trillbit,$1.50,07/09/2021,Chennai,Agritech,Seed,https://yourstory.com/2021/09/funding-alert-deeptech-startup-trillbit-raises-funds,
InfyU Labs,$0.22,07/09/2021,India,Agritech,Pre-Seed,https://yourstory.com/2021/09/funding-alert-agritech-startup-infyu-labs-seed-round-indian-angel-round,
Fleek,$1.00,07/09/2021,Bengaluru,General,Seed,https://yourstory.com/2021/09/funding-subscription-management-platform-fleek-axilor,Axilor;RTP Global Ventures;Titan Capital
GoKwik,$4.79,07/09/2021,New Delhi,E-commerce,Pre-Series A,https://yourstory.com/2021/09/funding-alert-ecommerce-enablement-startup-gokwik-matrix-partners-india,Matrix Partners India
Delhivery,$76.40,06/09/2021,Gurugram,Logistics,Acquisition,https://yourstory.com/2021/09/funding-alert-delhivery-logistics-startup-lee-fixel-addition,
Neokred,$1.20,06/09/2021,Bengaluru,Fintech,Seed,https://yourstory.com/2021/09/funding-neokred-seed-round-fintech-startup-open-banking-stack,
Goodmylk,$1.00,06/09/2021,Bengaluru,Foodtech,Seed,https://yourstory.com/2021/09/funding-alert-foodtech-startup-goodmylk-raises-1million,Sid Kothari;VegInvest Trust who
Sapio Analytics,$20.00,06/09/2021,Mumbai,General,,https://yourstory.com/2021/09/funding-alert-government-advisory-firm-sapio-analytics,
Geniemode,$2.25,06/09/2021,India,E-commerce,Pre-Series A,https://yourstory.com/2021/09/funding-b2b-cross-border-tech-geniemode-info-edge-ventures,Info Edge Ventures;Deepinder Goyal;Kunal Shah;Prashant Malik;Pankaj Gupta
Prolgae,$11.00,06/09/2021,Chennai,General,Pre-Series A,https://yourstory.com/2021/09/funding-alert-superfood-startup-spirulina-prolgae-seed-investment,
Bikayi,$10.80,03/09/2021,Hyderabad,E-commerce,Series A,https://yourstory.com/2021/09/funding-alert-bikayi-seriesa-sequoia-capital-india,Sequoia Capital India;Y Combinator
Bewakoof,$7.19,02/09/2021,Mumbai,D2C,Acquisition,https://yourstory.com/2021/09/jobs-roundup-bewakoof-bengaluru-fashion-brand-startup,InvestCorp
REVOS,$4.00,02/09/2021,India,EV & Mobility,Series A,https://yourstory.com/2021/09/funding-ev-startup-revos-series-a-investment-electric-vehicles,
KraftInn,,02/09/2021,Assam,Ecommerce,Seed,https://inc42.com/buzz/home-decor-d2c-brand-kraftinn-raises-seed-funds-led-by-nedfi-venture-capital-ltd/,NEDFi Venture Capital
GPX India,$161.00,02/09/2021,Mumbai,Enterprise Tech,Acquisition,https://inc42.com/buzz/equinix-completes-acquisition-of-gpx-indias-2-data-centres-for-161-mn/,Equinix
Dezerv,$7.00,02/09/2021,India,Fintech,Seed,https://inc42.com/buzz/investment-tech-platform-dezerv-raises-7-mn-led-by-elevation-capital-matrix-partners/,Elevation Capital;Matrix Partners India;Whiteboard Capital;Blume Founders Fund;Kunal Shah;Ramakant Sharma
Justdial,,02/09/2021,India,Consumer Services,Acquisition,https://inc42.com/buzz/reliance-acquires-sole-control-of-justdial-with-41-stake/,Reliance Retail Ventures
Clootrack,$4.00,04/09/2021,Kerala,Enterprise Tech,Series A,https://inc42.com/buzz/clootrack-bags-4-mn-in-series-a-round-led-by-inventus-capital/,Inventus Capital;Unicorn India Ventures;IAN Fund;Salamander Excubator Angel Fund
Dream11,$10.87,04/09/2021,India,Media & Entertainment,,https://inc42.com/buzz/exclusive-dream11-parent-to-raise-inr-90-cr-in-new-round/,Antordaya Commercial and Holdings
Voxelgrids,$5.00,07/09/2021,India,Health Tech,Series A,https://inc42.com/buzz/zoho-corp-invests-5-mn-in-medtech-startup-voxelgrids-as-part-of-larger-healthtech-goal/,Zoho Corp
Gradeup,,07/09/2021,India,Edtech,Acquisition,https://inc42.com/buzz/byjus-acquires-online-preparation-platform-gradeup-rebrands-it-as-byjus-exam-prep/,BYJU's
Persuade,,08/09/2021,India,Enterprise Tech,Acquisition,https://inc42.com/buzz/capillary-technologies-acquires-us-based-cx-platform-persuade-eyes-new-verticals-geographies/,Capillary Technologies
Chingari,$15.00,08/09/2021,India,Media & Entertainment,Series A,https://inc42.com/buzz/exclusive-chingari-set-to-raise-15-mn-in-new-round/,Republic Capital Master Fund;Hill Harbour Trading;Srish Kumar Agarwal;Jasminder Singh Gulati
Nova Benefits,$8.50,08/09/2021,Bengaluru,Fintech,Series A,https://inc42.com/buzz/exclusive-insurtech-startup-nova-benefits-to-raise-inr-71-cr/,SAI Global;Bessemer Venture Partners;Multiply Ventures;AL Trust
Automate.io,,08/09/2021,Hyderabad,Enterprise Tech,Acquisition,https://inc42.com/buzz/notion-acquires-hyderabad-based-automate-io-sets-up-india-base/,Notion
Vahdam Teas,$20.84,08/09/2021,New Delhi,E-commerce,Series D,https://entrackr.com/2021/09/iifl-leads-rs-174-cr-series-d-round-in-vahdam-teas/,IIFL AMC;Sixth Sense Ventures;Mankind Group Family Office;Kris Gopalkrishnan Family Office;Urmin Group;White Whale Ventures
Intello Labs,$4.47,08/09/2021,India,Agritech,Series A3,https://entrackr.com/2021/09/exclusive-agritech-startup-intello-labs-scores-new-round-led-by-avaana/,Avaana Capital;Saama Capital;Nexus Ventures;Omnivore Partners
Leap Finance,$55.00,08/09/2021,Bengaluru,Fintech,Series C,https://entrackr.com/2021/09/owl-ventures-leads-55-mn-series-c-round-in-leap-finance/,Owl Ventures;Harvard Management Company;Jungle Ventures;Sequoia Capital India
TechEagle,$0.50,07/09/2021,Gurugram,Drone,Seed,https://entrackr.com/2021/09/drone-delivery-startup-techeagle-raises-seed-round/,India Accelerator;Vinners Group;Sitics Logistics
Vidyakul,$0.50,06/09/2021,Gurugram,Edtech,Bridge,https://entrackr.com/2021/09/we-founder-circle-leads-500k-bridge-round-in-vidyakul/,We Founder Circle;JITO Angel Network;Thinkuvate
NeuroPixel.AI,$0.82,06/09/2021,Bengaluru,SaaS,Seed,https://entrackr.com/2021/09/inflection-point-ventures-leads-seed-round-in-neuropixel-ai/,Inflection Point Ventures;Entrepreneur First;Huddle;Dexter Angels;Rishaad Currimjee
GetMega,$15.00,06/09/2021,Bengaluru,Gaming,Series B,https://entrackr.com/2021/09/exclusive-south-korean-vc-firm-hashed-leads-15-mn-round-in-getmega/,Hashed Venture Fund;Nexus Ventures;Accel India
Habbit,$0.32,02/09/2021,Bengaluru,Edtech,Pre-Seed,https://entrackr.com/2021/09/learning-startup-habbit-raises-320k-pre-seed-round/,Ashok Goyal;Rajinder Mohan;Gaurav Vij;Geeta Ahluwalia;Kunal Ojha
immunitoAI,$1.00,08/09/2021,India,Biotech,Seed,https://yourstory.com/2021/09/biotech-startup-immunitoai-raises-seed-round-piventures,pi Ventures;Entrepreneur First
Udgam Logistics,,07/09/2021,Delhi,Logistics,Acquisition,https://yourstory.com/2021/09/palakkad-company-sitics-acquisition-deal-udgam-logistics,Sitics Logistic
TechEagle Innovations,$0.50,07/09/2021,Gurugram,Drone Delivery,Seed,https://yourstory.com/2021/09/funding-drone-delivery-startup-techeagle-seed-india-accelerator,India Accelerator;Vinners Group;Sitics Logistics
Elixia Tech Solutions,$1.00,06/09/2021,Mumbai,Supply Chain,Pre-Series A,https://yourstory.com/2021/09/funding-alert-mumbai-based-supply-chain-startup-elixia-funding,Rajasthan Venture Capital Fund
Hype Luxury,,04/09/2021,Bengaluru,Mobility,Pre-Series A,https://yourstory.com/2021/09/hype-luxury-startup-funding-harshil-mathur-shashank-kumar,MarsShot Ventures;Harshil Mathur;Shashank Kumar
Sugar.fit,$10.00,03/09/2021,Bengaluru,Healthtech,,https://yourstory.com/2021/09/sugarfit-startup-raise-10m-curefit-endiya-partners-tanglin-venture,Cure.fit;Endiya Partners;Tanglin Venture Partners
