Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
XYXX Apparels,$3.59,16/06/2021,Surat,General,Pre-Series A,https://yourstory.com/2021/06/funding-premium-label-xyxx-raises-30crore-seriesa-saucevc,Sauce
Power Gummies,$1.00,14/06/2021,India,General,Pre-Series A,https://yourstory.com/2021/06/nutraceutical-startup-power-gummies-raises-bridge-round-9unicorn,9Unicorns;DSG;Pivot Ventures
Flexmoney,$4.80,15/06/2021,Mumbai,Fintech,Series A,https://yourstory.com/2021/06/funding-flexmoney-pravega-ventures-z5-capital,Pravega Ventures;Silicon Valley
Junio,$0.60,14/06/2021,India,Fintech,Seed,https://yourstory.com/2021/06/funding-fintech-startup-junio-raises-additional-rs-5-crore-seed-round,
SimpliContract,$1.80,14/06/2021,Bengaluru,SaaS,Seed,https://yourstory.com/2021/06/funding-alert-simplicontract-seed-round-kalaari-capital,Kalaari Capital;Picus Capital;Arka Venture Labs
Read SimpliContract,$1.80,14/06/2021,Bengaluru,Fintech,Seed,https://yourstory.com/2021/06/startup-news-and-updates-daily-roundup-june-14-202,Kalaari Capital;Picus Capital;Arka Ventures
Convosight,$9.00,14/06/2021,Delhi,General,Series A,https://yourstory.com/2021/06/funding-alert-community-creator-monetisation-platform-convosight-singapore-vc-qualgro,Singapore
Instadapp,$10.00,14/06/2021,Hyderabad,Web3 & Crypto,,https://yourstory.com/2021/06/hyderabad-blockchain-startup-funding-instadapp-raises-10m-defi-standard-crypto,Standard Crypto
Dropshop,$1.11,14/06/2021,Bengaluru,Logistics,Pre-Series A,https://yourstory.com/2021/06/distribution-platform-fmgc-dropshop-raises-pre-seriesa-inflection-point-ventures,Inflection Point Ventures;Axilor Ventures;The Chennai Angels
Flyhomes,$150.00,11/06/2021,India,General,Series C,https://yourstory.com/2021/06/funding-real-estate-flyhomes-seriesc-round-india-expansion-jobs,Fifth Wall;Camber Creek;Balyasny Asset Management
Indonesia's BukuWarung,$60.00,10/06/2021,Bengaluru,Fintech,Series A,https://yourstory.com/2021/06/indonesia-fintech-startup-bukuwarung-raises-60m-seriesa-india-expansion,US-based Valar Ventures;Goodwater Capital;US-based VC firms Valar Ventures
Slintel,$20.00,10/06/2021,India,General,Series A,https://yourstory.com/2021/06/funding-alert-slintel-raises-20m-series-a-ggv-accel-partners-sequoia-stellaris-startups,GGV Capital;Accel Partners
Pee Safe,$2.99,10/06/2021,India,General,Series B,https://yourstory.com/2021/06/funding-hygiene-wellness-brand-peesafe-raises-pre-series-b-round,
Cell Propulsion,$2.00,10/06/2021,Bengaluru,EV & Mobility,Pre-Series A,https://yourstory.com/2021/06/ev-tech-startup-cell-propulsion-funding,
Leverage Edu,$2.00,10/06/2021,New Delhi,Edtech,Series A,https://yourstory.com/2021/06/edtech-startup-leverage-edu-raises-2million-trifecta-capital,Tomorrow Capital
1MG,,10/06/2021,Delhi-NCR,Health Tech,Acquisition,https://inc42.com/buzz/tata-digital-acquires-1mg-to-add-to-its-super-app-bucket/,Tata Digital
Kale Logistics Technology,$5.00,10/06/2021,Mumbai,Enterprise Tech,Series A,https://inc42.com/buzz/kale-logistics-raises-usd-five-mn-from-inflexor-ventures/,Inflexor Ventures
Payback,$27.00,10/06/2021,India,Fintech,Acquisition,https://inc42.com/buzz/bharatpe-acquires-loyalty-platform-payback-for-27-mn/,BharatPe
Index,,10/06/2021,India,Fintech,Acquisition,https://inc42.com/buzz/neobanking-firm-niyo-acquires-personal-finance-app-index/,Niyo
Tread,,10/06/2021,Bengaluru,Health Tech,Acquisition,https://inc42.com/buzz/cult-fit-acquires-fitness-startup-treadcult-fit-acquires-bengaluru-based-fitness-startup-fitness-startup-tread/,Cult.fit
Slintel,$20.00,11/06/2021,Bengaluru,Enterprise Tech,Series A,https://inc42.com/buzz/slintel-raises-20-mn-in-series-a-funding-from-ggv-capital/,GGV Capital;Accel;Sequoia Capital India;Stellaris Venture Partners
Zwayam Digital,$7.31,14/06/2021,Bengaluru,Enterprise Tech,Acquisition,https://inc42.com/buzz/info-edge-acquires-hr-saas-platform-zwayam-for-digital-talent/,Info Edge
Shop101,,14/06/2021,India,Enterprise Tech,Acquisition,https://inc42.com/buzz/inmobis-glance-acquires-social-commerce-startup-shop101/,Glance;InMobi
Pilgrim,$1.56,15/06/2021,Bengaluru,Ecommerce,Series A,https://inc42.com/buzz/d2c-personal-care-startup-pilgrim-raises-inr-13-cr-led-by-fireside-ventures/,Fireside Ventures;Rukum Capital
XYXX,$3.59,16/06/2021,Surat,Ecommerce,Series A,https://inc42.com/buzz/mens-apparel-brand-xyxx-raises-inr-30-cr-in-series-a-funding/,DSG Consumer Partners;Synergy Capital Partners;Sauce.vc
BrowserStack,$200.00,16/06/2021,India,Enterprise Tech,Series B,https://inc42.com/buzz/browserstack-raises-200-mn-to-become-most-valued-indian-saas-platform/,Bond;Insight Partners;Accel
Unbound Finance,$5.80,10/06/2021,Delhi NCR,Blockchain,Seed,https://inc42.com/buzz/exclusive-blockchain-startup-unbound-finance-raises-5-8-mn-from-angellist-founder-pantera-capital-and-others/,Pantera Capital;Arrington XRP Capital;CMS Holdings;LedgerPrime;LD Capital;Future Perfect Ventures;Hashed;TRGC
Classplus,$30.00,15/06/2021,Noida,Edtech,Series C,https://entrackr.com/2021/06/classplus-valuation-crosses-rs-1000-cr-with-new-round-led-by-gsv-ventures/,GSV Ventures;Alpha Wave Incubation;RTP Global;Blume Ventures
Whatfix,$90.00,11/06/2021,Bengaluru,SaaS,Series D,https://entrackr.com/2021/06/decoding-whatfixs-series-d-round-and-shareholding-pattern/,SoftBank Vision Fund 2;Eight Roads Ventures;Sequoia Capital India;Dragoneer Investment Group;F-Prime Capital;Cisco Investments
Wherehouse.io,,15/06/2021,Delhi,Logistics,Seed,https://yourstory.com/2021/06/funding-alert-delhi-startup-wherehouseio-seed-better-capital-d2c-logistics,Better Capital;Java Capital;Titan Capital;First Cheque;Upsparks
Zwayam,,12/06/2021,Bengaluru,SaaS,Acquisition,https://yourstory.com/2021/06/info-edge-acquires-saas-recruitment-management-zwayam,Info Edge
Wylo,,10/06/2021,Chennai,Social Networking,Acquisition,https://yourstory.com/2021/06/fittr-acquires-minority-stake-social-networking-startup-wylo,Fittr
Wellbeing Nutrition,,10/06/2021,Mumbai,Nutraceuticals,Debt,https://yourstory.com/2021/06/funding-alert-nutraceuticals-startup-wellbeing-nutrition-klub,Klub
1MG Technologies,,10/06/2021,Gurugram,Healthtech,Acquisition,https://yourstory.com/2021/06/tata-digital-majority-stake-online-pharma-startup-1mg,Tata Digital
CustomerGlu,$0.32,10/06/2021,Bengaluru,SaaS,Pre-Seed,https://yourstory.com/2021/06/funding-alert-customerglu-better-capital-smartstart-techstars,Better Capital;Ramakant Sharma;Sprouts Investments;Amit Singhal;Aakash Kumar
PAYBACK India,,10/06/2021,India,Fintech,Acquisition,https://yourstory.com/2021/06/bharatpe-acquires-loyalty-platform-paybackindia,BharatPe
Kale Logistics,$5.00,10/06/2021,India,Logistics,Series A,https://yourstory.com/2021/06/funding-kale-logistics-series-a-investment-inflexor-ventures,Inflexor Ventures
MentorKart,$0.15,10/06/2021,New Delhi,Edtech,Seed,https://yourstory.com/2021/06/funding-tech-based-mentorship-platform-mentorkart-startup-buddy-founders,Amit Singal;Manish Aggarwal
