Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Frog Cycles,$0.60,05/02/2020,Mumbai,General,Seed,https://yourstory.com/2020/02/funding-bicycle-frog-cycles-avaana-titan-capital,Titan Capital
Instamojo,,05/02/2020,Bengaluru,Fintech,Acquisition,https://inc42.com/buzz/instamojo-launches-saas-solution-for-msmes-with-getmeashop-acquisition/,Times Internet
Leap India,$19.64,06/02/2020,Coimbatore,Agritech,Series B,https://inc42.com/buzz/agri-logistics-firm-leap-india-raises-inr-164-cr-to-make-grain-storage-more-efficient/,Danish SDG Investment Fund;Neev Fund
Kuku FM,$5.50,06/02/2020,Mumbai,Media & Entertainment,Series A,https://inc42.com/buzz/kuku-fm-plans-to-strengthen-vernacular-reach-with-5-5-mn-series-a-funding/,Vertex Ventures;Shunwei Capital;India Quotient;3one4 Capital
SuperMoney,$1.00,06/02/2020,Mumbai,Fintech,Pre-Series A,https://inc42.com/buzz/unitus-ventures-invests-1-mn-in-fintech-startup-supermoney/,Unitus Ventures
Azuro,,06/02/2020,Mumbai,Real Estate Tech,Acquisition,https://inc42.com/buzz/square-yards-acquires-azuro-to-enter-property-rental-management-biz/,Square Yards
Byju's,,07/02/2020,Bengaluru,Edtech,Undisclosed,https://inc42.com/buzz/general-atlantic-joins-tiger-global-in-byjus-latest-funding-round/,General Atlantic;Tiger Global
Rebel Foods,$4.19,10/02/2020,Pune,Foodtech,Debt,https://inc42.com/buzz/rebel-foods-eyes-unicorn-tag-with-new-funding-round/,Alteria Capital
Firstcry,$296.00,10/02/2020,Pune,E-commerce,Series E,https://inc42.com/buzz/firstcry-gets-296-mn-from-softbank-to-enter-unicorn-club/,SoftBank Vision Fund
PetPooja,$2.00,10/02/2020,Ahmedabad,Foodtech,,https://inc42.com/buzz/b2b-ecommerce-unicorn-udaan-makes-first-startup-investment-in-petpooja/,Udaan
Society Connect,,11/02/2020,Gurugram,Real Estate Tech,Acquisition,https://inc42.com/buzz/tiger-global-backed-nobroker-acquires-society-connect/,NoBroker
BigBasket,$2.99,11/02/2020,Bengaluru,E-commerce,Debt,https://inc42.com/buzz/bigbaskets-b2b-arm-raises-debt-funding-from-trifecta-capital/,Trifecta Capital
FirstCry,$300.00,06/02/2020,Pune,E-commerce,Series E,https://entrackr.com/2020/02/firstcry-turns-unicorn-300-mn-investment-softbank/,SoftBank Vision Fund
GetMeAShop,$5.00,05/02/2020,Gurugram,SaaS,Acquisition,https://entrackr.com/2020/02/instamojo-acquires-getmeashop-for-5-mn/,Instamojo
Sunrise Mentors (Coding Ninjas),$4.44,11/02/2020,India,Edtech,,https://yourstory.com/2020/02/info-edge-investment-sunrise-mentors-coding-ninjas,Info Edge
Sporthood,,10/02/2020,Bengaluru,Consumer,Undisclosed,https://yourstory.com/2020/02/seeding-kerala-summit-startups-investments,SEA Fund
1mg,$8.50,07/02/2020,Gurugram,Healthtech,,https://yourstory.com/2020/02/funding-alert-online-pharma-startup-1mg-bill-melinda-gates-foundation,Bill and Melinda Gates Foundation
WayCool Foods,$32.00,07/02/2020,Chennai,Agritech,Series C,https://yourstory.com/2020/02/funding-startup-agritech-waycool-foods-lightbox,Lightbox;FMO;LGT Lightstone Aspada;InnoVen Capital
