Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Procol,$3.35,14/07/2020,Delhi,General,Seed,https://entrackr.com/2020/07/exclusive-procol-raises-rs-28-cr-in-fresh-round-led-by-sequoias-surge/,Sequoia’s Surge
Mitron,$2.00,13/07/2020,India,General,Pre-Series A,https://entrackr.com/2020/07/exclusive-mitron-raises-2-mn-led-by-nexus-amrish-rau-joins-the-seed-round/,Nexus
Shop101,$2.06,10/07/2020,Bengaluru,General,Series C,https://entrackr.com/2020/07/exclusive-shop101-raises-fresh-funds-from-existing-backers/,
Cuemath,$2.60,08/07/2020,Bengaluru,Edtech,Series B,https://entrackr.com/2020/07/cuemath-bags-rs-21-75-cr-mixed-round-debt-equity/,Manta-Ray Ventures
FLYX,$0.18,14/07/2020,Mumbai,General,Pre-Seed,https://yourstory.com/2020/07/social-network-platform-flyx-pre-seed-funding-netflix-prime-video-hotstar,HNIs;Better Capital;Hari Balasubramanian’s
Plum,$0.84,14/07/2020,Bengaluru,Insurtech,Pre-Series A,https://yourstory.com/2020/07/funding-alert-group-health-insurance-startup-plum-seed-incubate-fund,Incubate Fund;Gemba Capital
HealthQuad,$61.56,14/07/2020,India,General,,https://yourstory.com/2020/07/funding-alert-healthquad-raises-514cr-second-fund,
ParkSmart,$0.18,13/07/2020,Delhi,Deeptech & AI,,https://yourstory.com/2020/07/funding-iit-delhi-parksmart-ah-ventures-marwari-angels-parking-startup,Marwari Angels
Jio Platforms,$87.43,13/07/2020,India,General,Debt,https://yourstory.com/2020/07/jio-platforms-investment-qualcomm-mukesh-ambani-pushes-5g,
GigIndia,$0.87,10/07/2020,Pune,Deeptech & AI,Pre-Series A,https://yourstory.com/2020/07/gigindia-pre-series-funding-incubate-fund,Incubate Fund;Japan-headquartered Incubate Fund India;Beyond Next Ventures;S Ramadorai
Zomentum,$4.10,08/07/2020,Bengaluru,Edtech,Seed,https://yourstory.com/2020/07/funding-saas-startup-zomentum-accel-saif-partners,
Decentro,,08/07/2020,Bengaluru,Fintech,Seed,https://inc42.com/buzz/yc-backed-decentro-bags-seed-funding-for-fintech-api-plug-play/,Y Combinator;Plug & Play;UpSparks VC;Meesho founders
Flint,,10/07/2020,Pune,SaaS,Acquisition,https://inc42.com/buzz/freshworks-acquires-flint-to-strengthen-remote-work-offerings/,Freshworks
Incnut,$4.00,13/07/2020,Hyderabad,E-commerce,Pre-Series A,https://inc42.com/buzz/lifestyle-products-maker-incnut-raises-4-mn-in-series-a-round-from-rpsg-ventures/,RPSG Ventures
Flying Machine,$31.14,09/07/2020,Ahmedabad,E-commerce,Series A,https://inc42.com/buzz/flipkart-invests-inr-260-cr-for-minority-stake-in-flying-machine-brand/,Flipkart
Mastree,$5.00,14/07/2020,Bengaluru,Edtech,Acquisition,https://entrackr.com/2020/07/unacademy-acquires-majority-stake-in-mastree-at-over-rs-100-cr-valuation/,Unacademy
Beardo,,09/07/2020,Ahmedabad,E-commerce,Acquisition,https://entrackr.com/2020/07/category-creator-beardos-rs-350-cr-exit-story/,Marico
IncNut Digital,$4.00,13/07/2020,Hyderabad,E-commerce,Series A,https://yourstory.com/2020/07/ecommerce-startup-incnut-funding-skinkraft,RPSG Ventures
Blue Sky Analytics,$1.20,08/07/2020,Gurugram,Deeptech & AI,Seed,https://yourstory.com/2020/07/startup-funding-blue-sky-analytics-seed-round-beenext,BEENEXT;Rainmatter Capital;Stanford Angels & Entrepreneurs
NOTO,,08/07/2020,Mumbai,Foodtech,Pre-Seed,https://yourstory.com/2020/07/pre-seed-funding-ice-cream-noto-weh-ventures,WEH Ventures;Lead Angels
Earth Energy EV,,08/07/2020,Mumbai,EV & Mobility,Seed,https://yourstory.com/2020/07/ev-startup-earth-energy-ev-seed-funding,LR Joshi;Pranada Bio-Pharma Pvt Ltd
Green Cure,,08/07/2020,Delhi,Healthtech,Seed,https://yourstory.com/2020/07/funding-venture-catalysts-herbal-otc-products-green-cure,Venture Catalysts
CARS24 Financial Services,$1.20,09/07/2020,Gurugram,Fintech,Debt,https://yourstory.com/2020/07/funding-alert-cars24s-financial-services-vivriti-captal,Vivriti Capital
Flipkart,$31.14,09/07/2020,Bengaluru,E-commerce,Bridge,https://yourstory.com/2020/07/flipkart-invests-rs-260-crore-in-arvind-fashion,
